0.201774,0,-0.979432
0.122673,0,-0.992447
0.0411673,0,-0.999152
-0.0411673,0,-0.999152
-0.122673,0,-0.992447
-0.201774,0,-0.979432
0.245346,-0.0661631,-0.967175
0.16637,-0.067298,-0.983764
0.084062,-0.0680076,-0.994137
0,-0.0682491,-0.997668
-0.084062,-0.0680076,-0.994137
-0.16637,-0.067298,-0.983764
-0.245346,-0.0661631,-0.967175
0.210155,-0.136015,-0.968161
0.127914,-0.137979,-0.98214
0.0429514,-0.138994,-0.989361
-0.0429514,-0.138994,-0.989361
-0.127914,-0.137979,-0.98214
-0.210155,-0.136015,-0.968161
0.171806,-0.20849,-0.962816
0.0868697,-0.210837,-0.973654
0,-0.211637,-0.977348
-0.0868697,-0.210837,-0.973654
-0.171806,-0.20849,-0.962816
0.245346,0.0661631,-0.967175
0.210155,0.136015,-0.968161
0.171806,0.20849,-0.962816
0.16637,0.067298,-0.983764
0.127914,0.137979,-0.98214
0.0868697,0.210837,-0.973654
0.084062,0.0680076,-0.994137
0.0429514,0.138994,-0.989361
0,0.211637,-0.977348
0,0.0682491,-0.997668
-0.0429514,0.138994,-0.989361
-0.0868697,0.210837,-0.973654
-0.084062,0.0680076,-0.994137
-0.127914,0.137979,-0.98214
-0.171806,0.20849,-0.962816
-0.16637,0.067298,-0.983764
-0.210155,0.136015,-0.968161
-0.245346,0.0661631,-0.967175
